id,mass,arm_length,Ixx,Iyy,Izz,thrust_to_weight,motor_tau_up,motor_tau_down,kappa,wn,zeta,tc_ang_rp,tc_ang_y,tc_rate_rp,tc_rate_y,best_rmse
66,4.354402801450708,0.2522047401187692,0.18898174954166913,0.18898174954166913,0.3462145651603379,1.7219576374127366,0.0737890598455948,0.19636876667807227,0.015367662032338802,1.8164341449737549,0.7999959588050842,0.28019577264785767,0.8496667146682739,0.05174480378627777,0.3513707220554352,0.29332274198532104
67,0.17100088232125146,0.07808241240693498,0.0006577568446585478,0.0006577568446585478,0.0012050105394144596,1.7957286249734052,0.042832653453873035,0.2160642342516751,0.04175018817422233,2.9269766807556152,0.7349861264228821,0.17092710733413696,0.5066075325012207,0.05085344985127449,0.1506807655096054,0.16882562637329102
68,2.0117800908729557,0.16764086059590855,0.021316799955501897,0.021316799955501897,0.039052377518479474,3.3364316387585045,0.07510425804320978,0.14083701277124658,0.024043113820079863,3.238848924636841,0.6233002543449402,0.15512318909168243,0.5937281250953674,0.05508008599281311,0.13995906710624695,0.16989389061927795
69,1.9459746615411961,0.20920512503517139,0.010004052219234363,0.010004052219234363,0.018327423665637353,1.784576307673698,0.052613830347776495,0.13203160914127135,0.026022971567715197,3.984353542327881,0.7610496878623962,0.12625417113304138,0.24593383073806763,0.031421296298503876,0.1660309135913849,0.08455906808376312
70,1.3966941921767762,0.1545399622703706,0.020445924971200083,0.020445924971200083,0.03745693454723855,4.6642437279168245,0.031074093891689945,0.08725710137883608,0.010504731993945625,2.716588020324707,0.6244983077049255,0.18438822031021118,0.6133562922477722,0.06816843152046204,0.3264896869659424,0.2206997126340866
71,0.2942027673577361,0.1056696930134572,0.006382408115060013,0.006382408115060013,0.011692571666789943,3.9640065574533185,0.09362282412129101,0.1186165086711673,0.04087880979096459,2.4133095741271973,0.6248621344566345,0.2148958444595337,0.6189236640930176,0.09174418449401855,0.213484525680542,0.31578418612480164
72,0.4549064645378312,0.13329234528330935,0.0025196257191676006,0.0025196257191676006,0.004615954317515045,2.0782691757767515,0.07384991826434639,0.19822517196021322,0.037333644542351614,3.2419402599334717,0.7559107542037964,0.15499934554100037,0.5526346564292908,0.037430863827466965,0.1487104296684265,0.13775984942913055
73,0.06940751533361685,0.0553983318051316,0.00017470738954620735,0.00017470738954620735,0.00032006393764865185,1.8843929376668442,0.07554530560979512,0.10725792734861832,0.028010507608715565,3.250267267227173,0.8630881309509277,0.15706147253513336,0.3010845184326172,0.04280387982726097,0.2011532187461853,0.12918762862682343
74,0.7551152290447385,0.10927809508369861,0.007819349580693375,0.007819349580693375,0.014325048431830264,1.5650881254516973,0.03437025623833466,0.2776595913824704,0.04977696818167895,2.3656458854675293,0.6364202499389648,0.21179945766925812,0.8329228162765503,0.056094955652952194,0.16603983938694,0.32255905866622925
75,0.9902903224353138,0.14519604489587032,0.01994203554965815,0.01994203554965815,0.03653380912697373,4.598955600038732,0.03111297947646988,0.146114031489124,0.024709575708170294,2.353797674179077,0.6000000238418579,0.21449248492717743,0.3451099097728729,0.09439419209957123,0.3559296429157257,0.3378416895866394
